seq	tag	artifact	sha256
1	watchtower-wipo-digest-v0.1.0	weekly_digest.zip	5f496694714f15b460239df801ed63f55901ee9c54663f0a8f2cf8f31287886e
2	watchtower-wipo-digest-v0.1.1	weekly_digest.zip	5f496694714f15b460239df801ed63f55901ee9c54663f0a8f2cf8f31287886e
3	watchtower-wipo-digest-v0.1.2	weekly_digest.zip	5f496694714f15b460239df801ed63f55901ee9c54663f0a8f2cf8f31287886e
4	watchtower-wipo-digest-v0.1.3	weekly_digest.zip	5f496694714f15b460239df801ed63f55901ee9c54663f0a8f2cf8f31287886e
5	watchtower-wipo-digest-v0.1.4	weekly_digest.zip	5f496694714f15b460239df801ed63f55901ee9c54663f0a8f2cf8f31287886e
6	watchtower-wipo-digest-v0.1.5	weekly_digest.zip	5f496694714f15b460239df801ed63f55901ee9c54663f0a8f2cf8f31287886e
7	watchtower-wipo-digest-v0.1.6	weekly_digest.zip	5f496694714f15b460239df801ed63f55901ee9c54663f0a8f2cf8f31287886e
8	watchtower-wipo-digest-v0.1.7	weekly_digest.zip	5f496694714f15b460239df801ed63f55901ee9c54663f0a8f2cf8f31287886e
9	watchtower-wipo-digest-v0.1.8	weekly_digest.zip	5f496694714f15b460239df801ed63f55901ee9c54663f0a8f2cf8f31287886e
